inst_type,n,density,instance_id,beam_width,optimal,fn_dp_obj,fn_final_obj,fn_time_dp,fn_time_ls,fn_time_total,fn_ls_iters,fl_dp_obj,fl_final_obj,fl_time_dp,fl_time_ls,fl_time_total,fl_ls_iters,fl_unique_optima
Hidden_Clique,75,0.0,12,47,56.0,56.0,56.0,0.640625,0.03125,0.671875,8.0,56.0,56.0,0.765625,0.046875,0.8125,2.8085106382978724,34.0
Hidden_Clique,75,0.0,13,47,56.0,56.0,56.0,0.65625,0.03125,0.6875,8.0,54.0,56.0,0.796875,0.046875,0.84375,3.234042553191489,40.0
Hidden_Clique,75,0.0,14,47,56.0,56.0,56.0,0.671875,0.03125,0.703125,8.0,56.0,56.0,0.875,0.046875,0.921875,2.978723404255319,37.0
Hidden_Clique,75,0.0,15,47,56.0,56.0,56.0,0.671875,0.015625,0.6875,8.0,56.0,56.0,0.734375,0.046875,0.78125,3.0,32.0
Hidden_Clique,75,0.0,16,47,56.0,56.0,56.0,0.640625,0.03125,0.671875,8.0,56.0,56.0,0.875,0.046875,0.921875,2.851063829787234,36.0
Hidden_Clique,75,0.0,17,47,56.0,56.0,56.0,0.6875,0.015625,0.703125,8.0,56.0,56.0,0.71875,0.046875,0.765625,2.765957446808511,46.0
Hidden_Clique,75,0.0,18,47,56.0,54.0,54.0,0.6875,0.03125,0.71875,8.0,54.0,56.0,0.796875,0.046875,0.84375,3.106382978723404,40.0
Hidden_Clique,75,0.0,19,47,56.0,56.0,56.0,0.734375,0.03125,0.765625,8.0,56.0,56.0,0.859375,0.046875,0.90625,3.042553191489361,43.0
Hidden_Clique,75,0.0,20,47,56.0,56.0,56.0,0.671875,0.015625,0.6875,8.0,56.0,56.0,0.796875,0.046875,0.84375,2.7872340425531914,32.0
Hidden_Clique,75,0.0,21,47,56.0,56.0,56.0,0.71875,0.015625,0.734375,8.0,56.0,56.0,0.765625,0.046875,0.8125,2.9148936170212765,33.0
Hidden_Clique,75,0.0,22,47,56.0,56.0,56.0,0.625,0.03125,0.65625,8.0,56.0,56.0,0.71875,0.046875,0.765625,3.191489361702128,31.0
Hidden_Clique,75,0.0,23,47,56.0,56.0,56.0,0.65625,0.03125,0.6875,8.0,56.0,56.0,0.703125,0.046875,0.75,2.872340425531915,35.0
Hidden_Clique,75,0.0,24,47,56.0,56.0,56.0,0.6875,0.03125,0.71875,8.0,54.0,56.0,0.75,0.046875,0.796875,2.851063829787234,37.0
Hidden_Clique,75,0.0,25,47,56.0,56.0,56.0,0.65625,0.03125,0.6875,8.0,56.0,56.0,0.796875,0.046875,0.84375,3.0851063829787235,38.0
Hidden_Clique,75,0.0,26,47,56.0,56.0,56.0,0.640625,0.03125,0.671875,8.0,56.0,56.0,0.84375,0.03125,0.875,3.021276595744681,30.0
Hidden_Clique,75,0.0,27,47,56.0,56.0,56.0,0.640625,0.03125,0.671875,8.0,56.0,56.0,0.703125,0.046875,0.75,2.978723404255319,46.0
Hidden_Clique,75,0.0,28,47,56.0,56.0,56.0,0.625,0.03125,0.65625,8.0,56.0,56.0,0.71875,0.046875,0.765625,3.021276595744681,39.0
Hidden_Clique,75,0.0,29,47,56.0,56.0,56.0,0.65625,0.015625,0.671875,8.0,56.0,56.0,0.765625,0.046875,0.8125,2.6595744680851063,44.0
Hidden_Clique,85,0.0,0,58,72.0,72.0,72.0,1.125,0.0625,1.1875,9.0,72.0,72.0,1.5,0.09375,1.59375,3.5689655172413794,36.0
Hidden_Clique,85,0.0,1,58,72.0,72.0,72.0,1.171875,0.03125,1.203125,9.0,70.0,72.0,1.609375,0.203125,1.8125,3.724137931034482,37.0
Hidden_Clique,85,0.0,2,58,72.0,72.0,72.0,1.375,0.046875,1.421875,9.0,72.0,72.0,1.484375,0.078125,1.5625,3.362068965517241,45.0
Hidden_Clique,85,0.0,3,58,72.0,70.0,70.0,1.078125,0.03125,1.109375,9.0,70.0,72.0,1.34375,0.0625,1.40625,3.2413793103448274,50.0
Hidden_Clique,85,0.0,4,58,72.0,72.0,72.0,1.140625,0.03125,1.171875,9.0,72.0,72.0,1.390625,0.078125,1.46875,3.706896551724138,49.0
Hidden_Clique,85,0.0,5,58,72.0,70.0,70.0,1.078125,0.03125,1.109375,9.0,70.0,72.0,1.359375,0.0625,1.421875,3.0517241379310347,58.0
Hidden_Clique,85,0.0,6,58,72.0,70.0,70.0,1.09375,0.03125,1.125,9.0,70.0,72.0,1.40625,0.09375,1.5,3.4827586206896552,42.0
Hidden_Clique,85,0.0,7,58,72.0,72.0,72.0,1.21875,0.046875,1.265625,9.0,72.0,72.0,1.5625,0.0625,1.625,3.2413793103448274,56.0
Hidden_Clique,85,0.0,8,58,72.0,70.0,70.0,1.1875,0.03125,1.21875,9.0,70.0,70.0,1.390625,0.0625,1.453125,3.0172413793103448,57.0
Hidden_Clique,85,0.0,9,58,72.0,70.0,70.0,1.078125,0.03125,1.109375,9.0,70.0,72.0,1.390625,0.078125,1.46875,3.2241379310344827,52.0
Hidden_Clique,85,0.0,10,58,72.0,72.0,72.0,1.078125,0.03125,1.109375,9.0,70.0,72.0,1.484375,0.09375,1.578125,3.189655172413793,45.0
Hidden_Clique,85,0.0,11,58,72.0,70.0,70.0,1.21875,0.046875,1.265625,9.0,70.0,72.0,1.390625,0.078125,1.46875,3.827586206896552,42.0
Hidden_Clique,85,0.0,12,58,72.0,70.0,70.0,1.34375,0.046875,1.390625,9.0,72.0,72.0,1.4375,0.0625,1.5,3.655172413793104,49.0
Hidden_Clique,85,0.0,13,58,72.0,70.0,70.0,1.0625,0.03125,1.09375,9.0,70.0,72.0,1.625,0.09375,1.71875,3.724137931034482,38.0
Hidden_Clique,85,0.0,14,58,72.0,72.0,72.0,1.0625,0.03125,1.09375,9.0,72.0,72.0,1.3125,0.078125,1.390625,3.6206896551724137,36.0
Hidden_Clique,85,0.0,15,58,72.0,70.0,70.0,1.046875,0.03125,1.078125,9.0,72.0,72.0,1.34375,0.0625,1.40625,3.5517241379310347,40.0
Hidden_Clique,85,0.0,16,58,72.0,72.0,72.0,1.078125,0.03125,1.109375,9.0,70.0,72.0,1.40625,0.09375,1.5,3.362068965517241,37.0
Hidden_Clique,85,0.0,17,58,72.0,72.0,72.0,1.1875,0.03125,1.21875,9.0,72.0,72.0,1.421875,0.078125,1.5,4.017241379310345,34.0
Hidden_Clique,85,0.0,18,58,72.0,70.0,70.0,1.09375,0.046875,1.140625,9.0,68.0,72.0,1.4375,0.078125,1.515625,3.724137931034482,53.0
Hidden_Clique,85,0.0,19,58,72.0,72.0,72.0,1.171875,0.03125,1.203125,9.0,70.0,72.0,1.484375,0.078125,1.5625,3.896551724137931,55.0
Hidden_Clique,85,0.0,20,58,72.0,70.0,70.0,1.109375,0.046875,1.15625,9.0,72.0,72.0,1.578125,0.078125,1.65625,3.4827586206896552,34.0
Hidden_Clique,85,0.0,21,58,72.0,72.0,72.0,1.15625,0.046875,1.203125,9.0,70.0,72.0,1.375,0.078125,1.453125,3.310344827586207,56.0
Hidden_Clique,85,0.0,22,58,72.0,72.0,72.0,1.125,0.03125,1.15625,9.0,72.0,72.0,1.328125,0.078125,1.40625,3.2413793103448274,45.0
Hidden_Clique,85,0.0,23,58,72.0,72.0,72.0,1.203125,0.03125,1.234375,9.0,72.0,72.0,1.328125,0.078125,1.40625,3.5689655172413794,38.0
Hidden_Clique,85,0.0,24,58,72.0,72.0,72.0,1.046875,0.03125,1.078125,9.0,70.0,72.0,1.625,0.09375,1.71875,3.965517241379312,40.0
Hidden_Clique,85,0.0,25,58,72.0,72.0,72.0,1.03125,0.046875,1.078125,9.0,72.0,72.0,1.359375,0.078125,1.4375,3.4482758620689653,43.0
Hidden_Clique,85,0.0,26,58,72.0,70.0,70.0,1.078125,0.03125,1.109375,9.0,72.0,72.0,1.46875,0.078125,1.546875,3.534482758620689,36.0
Hidden_Clique,85,0.0,27,58,72.0,72.0,72.0,1.046875,0.03125,1.078125,9.0,72.0,72.0,1.3125,0.078125,1.390625,3.396551724137931,33.0
Hidden_Clique,85,0.0,28,58,72.0,72.0,72.0,1.046875,0.03125,1.078125,9.0,72.0,72.0,1.375,0.0625,1.4375,3.4827586206896552,39.0
Hidden_Clique,85,0.0,29,58,72.0,70.0,70.0,1.03125,0.03125,1.0625,9.0,72.0,72.0,1.375,0.078125,1.453125,3.4827586206896552,57.0
Hidden_Clique,90,0.0,0,65,72.0,70.0,72.0,1.40625,0.0625,1.46875,9.0,72.0,72.0,1.953125,0.078125,2.03125,3.2153846153846155,50.0
Hidden_Clique,90,0.0,1,65,72.0,72.0,72.0,1.265625,0.03125,1.296875,9.0,70.0,72.0,1.71875,0.078125,1.796875,3.4461538461538463,49.0
Hidden_Clique,90,0.0,2,65,72.0,72.0,72.0,1.265625,0.03125,1.296875,9.0,72.0,72.0,1.890625,0.078125,1.96875,3.5538461538461537,48.0
Hidden_Clique,90,0.0,3,65,72.0,72.0,72.0,1.25,0.03125,1.28125,9.0,70.0,70.0,1.78125,0.078125,1.859375,3.3384615384615386,45.0
Hidden_Clique,90,0.0,4,65,72.0,72.0,72.0,1.28125,0.046875,1.328125,9.0,70.0,72.0,1.75,0.09375,1.84375,3.723076923076923,50.0
Hidden_Clique,90,0.0,5,65,72.0,68.0,68.0,1.390625,0.03125,1.421875,9.0,72.0,72.0,1.703125,0.09375,1.796875,3.5538461538461537,40.0
Hidden_Clique,90,0.0,6,65,72.0,72.0,72.0,1.25,0.03125,1.28125,9.0,72.0,72.0,1.796875,0.078125,1.875,3.323076923076924,39.0
Hidden_Clique,90,0.0,7,65,72.0,70.0,70.0,1.21875,0.046875,1.265625,9.0,72.0,72.0,1.703125,0.078125,1.78125,3.615384615384616,45.0
Hidden_Clique,90,0.0,8,65,72.0,72.0,72.0,1.28125,0.046875,1.328125,9.0,70.0,70.0,1.828125,0.078125,1.90625,3.5846153846153848,51.0
Hidden_Clique,90,0.0,9,65,72.0,72.0,72.0,1.265625,0.03125,1.296875,9.0,70.0,72.0,1.671875,0.09375,1.765625,3.3384615384615386,56.0
Hidden_Clique,90,0.0,10,65,72.0,72.0,72.0,1.46875,0.046875,1.515625,9.0,72.0,72.0,1.90625,0.109375,2.015625,4.0,48.0
Hidden_Clique,90,0.0,11,65,72.0,72.0,72.0,1.25,0.046875,1.296875,9.0,72.0,72.0,1.703125,0.078125,1.78125,3.261538461538461,61.0
Hidden_Clique,90,0.0,12,65,72.0,70.0,70.0,1.21875,0.046875,1.265625,9.0,68.0,72.0,1.796875,0.125,1.921875,3.4461538461538463,55.0
Hidden_Clique,90,0.0,13,65,72.0,72.0,72.0,1.34375,0.03125,1.375,9.0,70.0,72.0,1.75,0.078125,1.828125,3.5846153846153848,51.0
Hidden_Clique,90,0.0,14,65,72.0,72.0,72.0,1.453125,0.046875,1.5,9.0,72.0,72.0,1.78125,0.078125,1.859375,3.4461538461538463,57.0
Hidden_Clique,90,0.0,15,65,72.0,72.0,72.0,1.234375,0.046875,1.28125,9.0,72.0,72.0,1.703125,0.078125,1.78125,3.3384615384615386,44.0
Hidden_Clique,90,0.0,16,65,72.0,72.0,72.0,1.359375,0.046875,1.40625,9.0,72.0,72.0,1.765625,0.109375,1.875,3.8,44.0
Hidden_Clique,90,0.0,17,65,72.0,72.0,72.0,1.28125,0.0625,1.34375,9.0,72.0,72.0,1.84375,0.09375,1.9375,3.107692307692308,43.0
Hidden_Clique,90,0.0,18,65,72.0,70.0,70.0,1.421875,0.046875,1.46875,9.0,70.0,70.0,1.859375,0.09375,1.953125,3.615384615384616,58.0
Hidden_Clique,90,0.0,19,65,72.0,68.0,68.0,1.28125,0.046875,1.328125,9.0,70.0,72.0,2.0625,0.09375,2.15625,3.4923076923076923,47.0
Hidden_Clique,90,0.0,20,65,72.0,70.0,70.0,1.3125,0.046875,1.359375,9.0,72.0,72.0,1.859375,0.09375,1.953125,3.3846153846153846,38.0
Hidden_Clique,90,0.0,21,65,72.0,70.0,70.0,1.25,0.03125,1.28125,9.0,70.0,72.0,1.765625,0.078125,1.84375,3.3076923076923075,53.0
Hidden_Clique,90,0.0,22,65,72.0,72.0,72.0,1.3125,0.03125,1.34375,9.0,72.0,72.0,1.71875,0.09375,1.8125,3.723076923076923,53.0
Hidden_Clique,90,0.0,23,65,72.0,72.0,72.0,1.234375,0.046875,1.28125,9.0,72.0,72.0,1.8125,0.140625,1.953125,3.507692307692308,43.0
Hidden_Clique,90,0.0,24,65,72.0,70.0,70.0,1.34375,0.046875,1.390625,9.0,72.0,72.0,1.6875,0.078125,1.765625,3.276923076923077,51.0
Hidden_Clique,90,0.0,25,65,72.0,70.0,70.0,1.234375,0.03125,1.265625,9.0,70.0,72.0,1.765625,0.109375,1.875,3.4,45.0
Hidden_Clique,90,0.0,26,65,72.0,72.0,72.0,1.328125,0.046875,1.375,9.0,70.0,72.0,1.8125,0.078125,1.890625,3.6769230769230767,55.0
Hidden_Clique,90,0.0,27,65,72.0,72.0,72.0,1.46875,0.03125,1.5,9.0,72.0,72.0,1.96875,0.09375,2.0625,3.292307692307692,37.0
Hidden_Clique,90,0.0,28,65,72.0,70.0,70.0,1.34375,0.046875,1.390625,9.0,72.0,72.0,1.9375,0.09375,2.03125,3.815384615384616,55.0
Hidden_Clique,90,0.0,29,65,72.0,72.0,72.0,1.265625,0.046875,1.3125,9.0,70.0,72.0,2.0,0.09375,2.09375,3.292307692307692,60.0
Hidden_Clique,100,0.0,0,78,90.0,90.0,90.0,2.203125,0.0625,2.265625,10.0,88.0,90.0,3.46875,0.125,3.59375,3.769230769230769,75.0
Hidden_Clique,100,0.0,1,78,90.0,90.0,90.0,2.0,0.0625,2.0625,10.0,90.0,90.0,3.140625,0.15625,3.296875,4.538461538461538,48.0
Hidden_Clique,100,0.0,2,78,90.0,88.0,88.0,2.15625,0.046875,2.203125,10.0,86.0,90.0,4.53125,0.125,4.65625,3.5128205128205128,77.0
Hidden_Clique,100,0.0,3,78,90.0,88.0,88.0,2.359375,0.046875,2.40625,10.0,90.0,90.0,4.15625,0.21875,4.375,4.807692307692308,48.0
Hidden_Clique,100,0.0,4,78,90.0,86.0,86.0,2.09375,0.0625,2.15625,10.0,88.0,88.0,3.5625,0.171875,3.734375,4.166666666666667,48.0
Hidden_Clique,100,0.0,5,78,90.0,90.0,90.0,2.171875,0.0625,2.234375,10.0,90.0,90.0,3.65625,0.1875,3.84375,4.346153846153846,47.0
Hidden_Clique,100,0.0,6,78,90.0,86.0,88.0,2.59375,0.078125,2.671875,10.0,86.0,88.0,4.125,0.171875,4.296875,4.051282051282051,63.0
Hidden_Clique,100,0.0,7,78,90.0,88.0,88.0,2.59375,0.078125,2.671875,10.0,86.0,90.0,4.34375,0.15625,4.5,3.6666666666666665,57.0
Hidden_Clique,100,0.0,8,78,90.0,88.0,88.0,2.3125,0.0625,2.375,10.0,90.0,90.0,3.953125,0.171875,4.125,4.410256410256411,49.0
Hidden_Clique,100,0.0,9,78,90.0,88.0,90.0,2.375,0.078125,2.453125,10.0,86.0,90.0,4.25,0.15625,4.40625,3.717948717948718,64.0
Hidden_Clique,100,0.0,10,78,90.0,86.0,86.0,2.5625,0.078125,2.640625,10.0,90.0,90.0,4.09375,0.171875,4.265625,4.333333333333333,49.0
Hidden_Clique,100,0.0,11,78,90.0,86.0,86.0,2.0625,0.046875,2.109375,10.0,88.0,88.0,3.09375,0.140625,3.234375,3.602564102564102,64.0
Hidden_Clique,100,0.0,12,78,90.0,90.0,90.0,1.984375,0.0625,2.046875,10.0,88.0,90.0,3.796875,0.15625,3.953125,3.6538461538461537,63.0
Hidden_Clique,100,0.0,13,78,90.0,88.0,90.0,2.1875,0.0625,2.25,10.0,86.0,90.0,3.640625,0.171875,3.8125,4.358974358974359,60.0
Hidden_Clique,100,0.0,14,78,90.0,86.0,86.0,2.3125,0.0625,2.375,10.0,86.0,90.0,3.375,0.15625,3.53125,4.0256410256410255,69.0
Hidden_Clique,100,0.0,15,78,90.0,90.0,90.0,2.25,0.078125,2.328125,10.0,88.0,90.0,3.40625,0.15625,3.5625,4.756410256410256,46.0
Hidden_Clique,100,0.0,16,78,90.0,88.0,88.0,2.0,0.0625,2.0625,10.0,86.0,90.0,3.328125,0.140625,3.46875,4.012820512820513,46.0
Hidden_Clique,100,0.0,17,78,90.0,88.0,88.0,2.296875,0.046875,2.34375,10.0,90.0,90.0,3.40625,0.15625,3.5625,4.5,50.0
Hidden_Clique,100,0.0,18,78,90.0,86.0,86.0,2.1875,0.0625,2.25,10.0,90.0,90.0,3.46875,0.15625,3.625,4.089743589743589,50.0
Hidden_Clique,100,0.0,19,78,90.0,88.0,88.0,2.109375,0.0625,2.171875,10.0,88.0,90.0,3.5625,0.15625,3.71875,3.9871794871794872,58.0
Hidden_Clique,100,0.0,20,78,90.0,88.0,90.0,2.234375,0.0625,2.296875,10.0,90.0,90.0,3.625,0.171875,3.796875,4.730769230769231,46.0
Hidden_Clique,100,0.0,21,78,90.0,88.0,88.0,2.25,0.078125,2.328125,10.0,90.0,90.0,3.34375,0.15625,3.5,4.089743589743589,45.0
Hidden_Clique,100,0.0,22,78,90.0,90.0,90.0,2.0625,0.046875,2.109375,10.0,90.0,90.0,3.375,0.1875,3.5625,4.333333333333333,43.0
Hidden_Clique,100,0.0,23,78,90.0,88.0,88.0,2.234375,0.0625,2.296875,10.0,88.0,90.0,3.765625,0.15625,3.921875,4.0,54.0
Hidden_Clique,100,0.0,24,78,90.0,90.0,90.0,2.046875,0.0625,2.109375,10.0,86.0,90.0,4.109375,0.171875,4.28125,3.923076923076923,54.0
Hidden_Clique,100,0.0,25,78,90.0,88.0,88.0,2.453125,0.078125,2.53125,10.0,86.0,88.0,4.3125,0.203125,4.515625,4.141025641025641,54.0
Hidden_Clique,100,0.0,26,78,90.0,86.0,86.0,2.203125,0.046875,2.25,10.0,86.0,90.0,3.234375,0.109375,3.34375,3.5384615384615383,72.0
Hidden_Clique,100,0.0,27,78,90.0,90.0,90.0,1.921875,0.046875,1.96875,10.0,88.0,90.0,2.9375,0.140625,3.078125,4.115384615384615,59.0
Hidden_Clique,100,0.0,28,78,90.0,86.0,86.0,2.0625,0.046875,2.109375,10.0,86.0,90.0,3.25,0.15625,3.40625,4.089743589743589,60.0
Hidden_Clique,100,0.0,29,78,90.0,88.0,88.0,1.921875,0.046875,1.96875,10.0,90.0,90.0,3.046875,0.15625,3.203125,4.294871794871795,52.0
Hidden_Clique,125,0.0,0,119,110.0,108.0,110.0,4.71875,0.109375,4.828125,11.0,106.0,110.0,9.40625,0.296875,9.703125,5.084033613445378,68.0
Hidden_Clique,125,0.0,1,119,110.0,106.0,106.0,4.296875,0.09375,4.390625,11.0,104.0,110.0,9.296875,0.328125,9.625,5.184873949579832,92.0
Hidden_Clique,125,0.0,2,119,110.0,108.0,110.0,4.296875,0.09375,4.390625,11.0,108.0,110.0,9.546875,0.375,9.921875,5.109243697478991,74.0
Hidden_Clique,125,0.0,3,119,110.0,104.0,104.0,4.09375,0.09375,4.1875,11.0,110.0,110.0,9.390625,0.328125,9.71875,4.680672268907563,68.0
Hidden_Clique,125,0.0,4,119,110.0,106.0,106.0,4.390625,0.09375,4.484375,11.0,106.0,108.0,9.625,0.3125,9.9375,4.714285714285714,82.0
Hidden_Clique,125,0.0,5,119,110.0,110.0,110.0,4.078125,0.09375,4.171875,11.0,110.0,110.0,9.671875,0.34375,10.015625,4.882352941176471,69.0
Hidden_Clique,125,0.0,6,119,110.0,104.0,104.0,4.28125,0.09375,4.375,11.0,106.0,106.0,9.40625,0.28125,9.6875,4.285714285714286,85.0
Hidden_Clique,125,0.0,7,119,110.0,104.0,104.0,4.28125,0.09375,4.375,11.0,106.0,110.0,9.171875,0.296875,9.46875,3.7058823529411766,99.0
Hidden_Clique,125,0.0,8,119,110.0,106.0,106.0,4.5,0.109375,4.609375,11.0,104.0,110.0,9.75,0.3125,10.0625,4.8655462184873945,84.0
Hidden_Clique,125,0.0,9,119,110.0,110.0,110.0,4.078125,0.09375,4.171875,11.0,102.0,108.0,9.28125,0.34375,9.625,4.361344537815126,106.0
Hidden_Clique,125,0.0,10,119,110.0,108.0,108.0,4.140625,0.09375,4.234375,11.0,104.0,110.0,9.484375,0.3125,9.796875,4.705882352941177,99.0
Hidden_Clique,125,0.0,11,119,110.0,106.0,106.0,4.3125,0.09375,4.40625,11.0,106.0,110.0,9.1875,0.28125,9.46875,4.285714285714286,82.0
Hidden_Clique,125,0.0,12,119,110.0,106.0,110.0,4.0625,0.09375,4.15625,11.0,106.0,106.0,10.0625,0.4375,10.5,4.563025210084033,79.0
Hidden_Clique,125,0.0,13,119,110.0,106.0,106.0,4.296875,0.09375,4.390625,11.0,104.0,106.0,9.203125,0.265625,9.46875,3.991596638655462,117.0
Hidden_Clique,125,0.0,14,119,110.0,104.0,108.0,4.3125,0.109375,4.421875,11.0,104.0,110.0,9.9375,0.3125,10.25,5.033613445378151,81.0
Hidden_Clique,125,0.0,15,119,110.0,110.0,110.0,4.296875,0.125,4.421875,11.0,110.0,110.0,9.109375,0.359375,9.46875,5.352941176470588,65.0
Hidden_Clique,125,0.0,16,119,110.0,108.0,108.0,4.296875,0.09375,4.390625,11.0,106.0,110.0,9.484375,0.328125,9.8125,4.957983193277311,74.0
Hidden_Clique,125,0.0,17,119,110.0,110.0,110.0,4.515625,0.09375,4.609375,11.0,106.0,110.0,9.1875,0.3125,9.5,4.949579831932773,78.0
Hidden_Clique,125,0.0,18,119,110.0,108.0,108.0,4.125,0.109375,4.234375,11.0,106.0,108.0,10.0,0.34375,10.34375,4.7478991596638656,74.0
Hidden_Clique,125,0.0,19,119,110.0,108.0,108.0,4.140625,0.09375,4.234375,11.0,106.0,110.0,10.328125,0.359375,10.6875,5.336134453781512,67.0
Hidden_Clique,125,0.0,20,119,110.0,104.0,104.0,4.53125,0.109375,4.640625,11.0,106.0,108.0,9.5625,0.265625,9.828125,4.176470588235294,102.0
Hidden_Clique,125,0.0,21,119,110.0,108.0,110.0,4.53125,0.125,4.65625,11.0,106.0,110.0,9.5625,0.3125,9.875,4.680672268907563,92.0
Hidden_Clique,125,0.0,22,119,110.0,110.0,110.0,4.140625,0.09375,4.234375,11.0,106.0,110.0,9.59375,0.328125,9.921875,4.588235294117647,80.0
Hidden_Clique,125,0.0,23,119,110.0,104.0,104.0,4.71875,0.09375,4.8125,11.0,106.0,110.0,9.75,0.3125,10.0625,4.411764705882353,78.0
Hidden_Clique,125,0.0,24,119,110.0,104.0,104.0,4.265625,0.09375,4.359375,11.0,106.0,106.0,9.359375,0.296875,9.65625,4.773109243697479,77.0
Hidden_Clique,125,0.0,25,119,110.0,108.0,108.0,4.359375,0.140625,4.5,11.0,108.0,110.0,9.515625,0.296875,9.8125,4.529411764705882,80.0
Hidden_Clique,125,0.0,26,119,110.0,104.0,106.0,4.328125,0.09375,4.421875,11.0,106.0,108.0,9.328125,0.34375,9.671875,4.65546218487395,77.0
Hidden_Clique,125,0.0,27,119,110.0,110.0,110.0,4.734375,0.09375,4.828125,11.0,106.0,110.0,9.265625,0.328125,9.59375,4.991596638655462,66.0
Hidden_Clique,125,0.0,28,119,110.0,108.0,108.0,4.09375,0.078125,4.171875,11.0,110.0,110.0,9.328125,0.328125,9.65625,4.890756302521009,68.0
Hidden_Clique,125,0.0,29,119,110.0,108.0,110.0,4.375,0.109375,4.484375,11.0,106.0,108.0,9.75,0.328125,10.078125,4.588235294117647,73.0
Hidden_Clique,150,0.0,0,165,132.0,126.0,126.0,8.0625,0.15625,8.21875,12.0,126.0,132.0,22.96875,0.65625,23.625,5.163636363636364,119.0
Hidden_Clique,150,0.0,1,165,132.0,132.0,132.0,8.84375,0.15625,9.0,12.0,124.0,132.0,25.390625,0.625,26.015625,5.157575757575757,120.0
Hidden_Clique,150,0.0,2,165,132.0,128.0,128.0,8.0,0.15625,8.15625,12.0,124.0,132.0,27.234375,0.671875,27.90625,5.163636363636364,116.0
Hidden_Clique,150,0.0,3,165,132.0,126.0,128.0,9.46875,0.203125,9.671875,12.0,128.0,132.0,26.046875,0.765625,26.8125,5.563636363636364,85.0
Hidden_Clique,150,0.0,4,165,132.0,124.0,124.0,8.828125,0.171875,9.0,12.0,124.0,132.0,27.140625,0.65625,27.796875,5.290909090909091,120.0
Hidden_Clique,150,0.0,5,165,132.0,128.0,128.0,9.59375,0.15625,9.75,12.0,124.0,132.0,25.125,0.640625,25.765625,4.9818181818181815,123.0
Hidden_Clique,150,0.0,6,165,132.0,126.0,126.0,8.25,0.203125,8.453125,12.0,124.0,126.0,26.015625,0.5625,26.578125,4.727272727272728,122.0
Hidden_Clique,150,0.0,7,165,132.0,132.0,132.0,9.0625,0.28125,9.34375,12.0,126.0,132.0,25.421875,0.921875,26.34375,5.915151515151515,98.0
Hidden_Clique,150,0.0,8,165,132.0,124.0,124.0,8.796875,0.140625,8.9375,12.0,132.0,132.0,24.25,0.578125,24.828125,5.36969696969697,85.0
Hidden_Clique,150,0.0,9,165,132.0,124.0,124.0,8.203125,0.140625,8.34375,12.0,126.0,132.0,23.0,0.78125,23.78125,5.284848484848485,113.0
Hidden_Clique,150,0.0,10,165,132.0,132.0,132.0,8.046875,0.15625,8.203125,12.0,126.0,132.0,23.015625,0.609375,23.625,5.412121212121212,95.0
Hidden_Clique,150,0.0,11,165,132.0,132.0,132.0,10.328125,0.1875,10.515625,12.0,128.0,132.0,23.734375,0.640625,24.375,5.557575757575758,102.0
Hidden_Clique,150,0.0,12,165,132.0,126.0,126.0,8.296875,0.1875,8.484375,12.0,128.0,132.0,24.0625,0.65625,24.71875,5.66060606060606,111.0
Hidden_Clique,150,0.0,13,165,132.0,132.0,132.0,7.890625,0.140625,8.03125,12.0,128.0,132.0,23.078125,0.625,23.703125,5.563636363636364,116.0
Hidden_Clique,150,0.0,14,165,132.0,124.0,124.0,7.90625,0.15625,8.0625,12.0,128.0,128.0,23.015625,0.59375,23.609375,4.703030303030303,116.0
Hidden_Clique,150,0.0,15,165,132.0,128.0,128.0,7.921875,0.140625,8.0625,12.0,128.0,132.0,23.328125,0.5625,23.890625,4.96969696969697,104.0
Hidden_Clique,150,0.0,16,165,132.0,126.0,126.0,7.90625,0.15625,8.0625,12.0,122.0,132.0,23.515625,0.65625,24.171875,4.63030303030303,124.0
Hidden_Clique,150,0.0,17,165,132.0,132.0,132.0,8.3125,0.21875,8.53125,12.0,126.0,128.0,25.25,0.625,25.875,5.430303030303031,122.0
Hidden_Clique,150,0.0,18,165,132.0,126.0,126.0,8.59375,0.15625,8.75,12.0,126.0,126.0,24.234375,0.671875,24.90625,5.163636363636364,121.0
Hidden_Clique,150,0.0,19,165,132.0,132.0,132.0,8.828125,0.140625,8.96875,12.0,124.0,128.0,25.140625,0.578125,25.71875,4.6909090909090905,130.0
Hidden_Clique,150,0.0,20,165,132.0,130.0,130.0,10.4375,0.171875,10.609375,12.0,122.0,126.0,24.71875,0.59375,25.3125,4.915151515151515,121.0
Hidden_Clique,150,0.0,21,165,132.0,130.0,130.0,8.015625,0.171875,8.1875,12.0,126.0,130.0,24.296875,0.625,24.921875,5.4363636363636365,103.0
Hidden_Clique,150,0.0,22,165,132.0,132.0,132.0,8.046875,0.140625,8.1875,12.0,128.0,132.0,24.03125,0.6875,24.71875,6.278787878787878,93.0
Hidden_Clique,150,0.0,23,165,132.0,124.0,124.0,7.8125,0.15625,7.96875,12.0,132.0,132.0,23.125,0.703125,23.828125,5.163636363636364,84.0
Hidden_Clique,150,0.0,24,165,132.0,126.0,126.0,8.1875,0.15625,8.34375,12.0,124.0,132.0,24.140625,0.5625,24.703125,5.175757575757576,112.0
Hidden_Clique,150,0.0,25,165,132.0,128.0,132.0,7.96875,0.15625,8.125,12.0,132.0,132.0,23.59375,0.640625,24.234375,5.472727272727273,95.0
